user_id,first_name,last_name,phone,address,city_id
234,Wardaya,Simbolon,(070) 330-5261,Gang Moch. Toha No. 81,5171
235,Purwanto,Puspasari,(098) 799 4200,Gg. Jayawijaya No. 25,6472
236,Ganda,Simbolon,+62-531-320-4769,Jl. Monginsidi No. 196,6471
237,Cagak,Palastri,+62 (46) 453 9439,Jl. Rungkut Industri No. 37,3573
238,Amalia,Ardianto,+62 (0628) 020-8490,Jalan Peta No. 0,3273
239,Purwa,Situmorang,082 717 1135,Jl. Laswi No. 34,6472
240,Malika,Wastuti,+62-009-432-1549,Gang Rumah Sakit No. 45,3174
241,Danang,Maheswara,+62-0857-733-6064,Jalan Ciwastra No. 838,3578
242,Maya,Purwanti,0847375514,Gang Tebet Barat Dalam No. 05,6471
243,Alika,Simanjuntak,+62 (97) 678 8175,Jalan Raya Ujungberung No. 032,5171
244,Emin,Prayoga,+62-086-753-0768,Jl. Kiaracondong No. 394,3471
245,Jagaraga,Samosir,+62 (0181) 837-7860,Gang PHH. Mustofa No. 83,3578
246,Tantri,Tamba,+62-028-728-8557,Gang Ir. H. Djuanda No. 02,3471
247,Prabawa,Santoso,+62 (0838) 572-3494,Gg. Kebonjati No. 010,3578
248,Galiono,Waluyo,+62-71-320-9750,Gang Moch. Toha No. 62,3174
249,Halim,Kuswandari,(0372) 267 0250,Gang Gardujati No. 1,1371
250,Najam,Hastuti,+62 (0962) 335 9962,Jalan KH Amin Jasuta No. 0,1371
251,Nova,Maheswara,081 668 8064,Jl. Dr. Djunjunan No. 4,6472
252,Prayoga,Putra,+62 (0756) 716 2334,Gg. Pasirkoja No. 467,5171
253,Yahya,Laksita,+62 (758) 277 7299,Jl. Rungkut Industri No. 8,1375
254,Mila,Mustofa,+62-501-518-8459,Jl. Suryakencana No. 4,3171
255,Samsul,Hidayat,+62 (22) 344-3070,Gang Kutisari Selatan No. 70,6472
256,Heru,Jailani,+62 (0476) 034 1864,Gang Raya Setiabudhi No. 6,3174
257,Martani,Sitompul,(0643) 338-0693,Jalan Pasteur No. 20,1375
258,Najwa,Agustina,(0003) 841-2616,Jalan Pelajar Pejuang No. 00,3573
259,Gamani,Wahyudin,+62-05-426-1499,Jalan Cikapayang No. 9,3471
260,Daliman,Mandasari,+62 (021) 012-4357,Gg. Dipatiukur No. 926,3273
261,Panca,Mulyani,+62 (87) 378 0907,Jl. Laswi No. 301,6472
262,Asmianto,Irawan,(047) 958 3856,Gang Cihampelas No. 5,3175
263,Hani,Kurniawan,0852015043,Gang Otto Iskandardinata No. 432,1375
264,Dipa,Widodo,+62-095-974-9046,Jalan Ronggowarsito No. 1,3172
265,Darimin,Winarsih,+62-010-794-0820,Jl. Cikutra Timur No. 47,3174
266,Kasim,Suartini,+62-0929-624-4570,Jl. Yos Sudarso No. 7,6471
267,Teddy,Rajata,087 123 2480,Gang Laswi No. 6,3471
268,Raina,Narpati,(0081) 238-4573,Gang H.J Maemunah No. 805,6471
269,Olivia,Tamba,+62 (29) 073 7448,Jalan Monginsidi No. 067,3175
270,Okto,Maryadi,+62 (0107) 143 2978,Jalan Veteran No. 44,3273
271,Karsa,Aryani,+62-061-053-4583,Jl. Wonoayu No. 6,6472
272,Ganep,Mangunsong,+62 (0835) 472-2159,Gg. Astana Anyar No. 60,3171
273,Makara,Laksmiwati,(095) 074-0290,Jalan Jend. A. Yani No. 6,1375
274,Siska,Safitri,+62 (0666) 368 4776,Jalan Cihampelas No. 738,3573
275,Gada,Siregar,+62-0035-127-9145,Jalan Sadang Serang No. 8,3172
276,Natalia,Oktaviani,+62-15-404-9270,Gang Sukajadi No. 7,3172
277,Umay,Lazuardi,(096) 830-0890,Jalan M.T Haryono No. 082,1375
278,Dwi,Uyainah,(033) 930 1149,Gg. S. Parman No. 331,3172
279,Eko,Wulandari,+62 (0072) 120 7152,Gg. Jakarta No. 1,3578
280,Tri,Natsir,+62 (302) 348 3833,Gang Soekarno Hatta No. 64,3471
281,Anastasia,Haryanto,+62 (0254) 212-4202,Gg. Veteran No. 29,3175
282,Nardi,Thamrin,0824980019,Gang Pasir Koja No. 2,3171
283,Mulya,Damanik,+62 (0892) 106-9541,Gang Ronggowarsito No. 5,1371
284,Utama,Hassanah,+62-89-500-2052,Jl. Rumah Sakit No. 39,3175
285,Cengkir,Saefullah,+62 (637) 002 2747,Jalan Siliwangi No. 1,3173
286,Lega,Widiastuti,+62-955-763-9953,Gg. Raya Ujungberung No. 3,3173
287,Damar,Padmasari,+62-416-901-5188,Gg. Rumah Sakit No. 6,5171
288,Erik,Kurniawan,+62 (063) 694 1291,Gg. Ciwastra No. 928,3171
289,Ilsa,Dabukke,+62 (0205) 667 3895,Jalan Ir. H. Djuanda No. 21,3172
290,Alambana,Iswahyudi,+62 (388) 645 1338,Jalan Rajiman No. 89,6471
291,Adikara,Yulianti,+62-061-321-3206,Gg. Rajawali Timur No. 844,5171
292,Atmaja,Dongoran,+62 (0720) 824 8584,Jl. Sadang Serang No. 91,3171
293,Gantar,Damanik,+62-473-625-1138,Gang Rawamangun No. 4,3173
294,Anom,Hakim,+62 (053) 846 6389,Gg. Pasirkoja No. 8,3471
295,Asmadi,Utama,+62-099-088-1234,Gg. Siliwangi No. 79,7371
296,Jagapati,Ramadan,+62 (571) 229-2386,Jl. Pasir Koja No. 1,3273
297,Cawisadi,Hastuti,+62 (48) 117-9926,Gang Soekarno Hatta No. 0,3273
298,Raharja,Waluyo,+62-086-011-1354,Jl. Tubagus Ismail No. 219,3171
299,Martana,Anggriawan,+62-25-476-4766,Jalan Ciwastra No. 19,3172
300,Tiara,Najmudin,+62 (0968) 471-5497,Gang Ir. H. Djuanda No. 975,3173
301,Nugraha,Tamba,+62 (067) 535-5347,Jl. Pasteur No. 651,3174
302,Warta,Lazuardi,(017) 679-9198,Jl. BKR No. 2,6471
303,Vera,Pertiwi,+62 (048) 587 5157,Jl. Sukabumi No. 29,1371
304,Heryanto,Wibowo,+62-059-946-2824,Jalan Bangka Raya No. 3,3471
305,Eman,Mulyani,+62 (363) 498 4108,Gang Wonoayu No. 8,3175
306,Laras,Rahayu,+62-048-484-3368,Jalan Veteran No. 914,3273
307,Kambali,Uwais,+62 (0366) 975-3494,Jalan Cempaka No. 767,3173
308,Pandu,Laksmiwati,+62 (054) 566 1022,Jl. Waringin No. 023,1375
309,Ghaliyati,Aryani,081 697 1411,Jalan Sukabumi No. 4,3174
310,Tami,Maryadi,+62 (985) 382 1669,Gang Tebet Barat Dalam No. 475,1371
311,Koko,Permata,+62-60-951-4597,Gg. Raya Setiabudhi No. 221,3171
312,Oni,Lazuardi,+62 (89) 837-7582,Gang HOS. Cokroaminoto No. 3,3171
313,Panca,Manullang,+62 (088) 982 0108,Gang Astana Anyar No. 795,7371
314,Legawa,Iswahyudi,+62 (061) 628-3072,Gg. Jamika No. 2,3578
315,Niyaga,Handayani,+62 (916) 569 6786,Gg. Indragiri No. 9,1371
316,Aslijan,Waluyo,(0846) 992 4907,Jalan Raya Setiabudhi No. 29,1371
317,Bakijan,Sihotang,086 547 1164,Gang W.R. Supratman No. 3,3175
318,Raden,Sitompul,+62 (19) 830-2373,Jl. Sadang Serang No. 9,1375
319,Jane,Natsir,+62 (98) 673-2193,Jl. Siliwangi No. 139,3173
320,Arta,Saputra,087 122 7090,Gg. Pasir Koja No. 1,3173
321,Gilang,Najmudin,(0688) 529 7111,Gg. Kutisari Selatan No. 51,5171
322,Zalindra,Suwarno,+62-541-711-3777,Jalan Indragiri No. 833,3578
323,Marwata,Habibi,+62 (45) 252 3723,Jalan Moch. Toha No. 2,3174
324,Luthfi,Widiastuti,089 467 1228,Gang Ciumbuleuit No. 901,6472
325,Paulin,Simbolon,+62-39-059-6768,Jl. Pacuan Kuda No. 3,3578
326,Ganep,Habibi,+62 (066) 902 5678,Jl. HOS. Cokroaminoto No. 95,3172
327,Imam,Santoso,083 868 3412,Gang Rajiman No. 857,5171
328,Asmianto,Rajasa,+62 (0069) 566 8877,Gang Jamika No. 6,3174
329,Jaya,Kusmawati,(0626) 358-7656,Jalan Pasirkoja No. 898,3578
330,Lidya,Suryatmi,+62 (683) 030 3106,Gg. Surapati No. 295,1375
331,Agus,Saragih,+62-58-833-7431,Gg. Jakarta No. 480,3273
332,Paiman,Zulaika,+62-22-068-1800,Jl. Raya Ujungberung No. 6,3578
333,Bakda,Firmansyah,+62 (131) 754-5704,Jalan Suryakencana No. 7,3174
334,Lili,Mulyani,+62 (046) 754 9645,Jalan Jayawijaya No. 473,7371
335,Darimin,Mangunsong,+62-261-039-0193,Jalan Stasiun Wonokromo No. 135,3173
336,Karja,Aryani,+62-63-231-5841,Gg. Rawamangun No. 2,6471
337,Agnes,Nurdiyanti,+62 (008) 093-4402,Jalan Ahmad Dahlan No. 601,5171
338,Purwadi,Saptono,+62 (0154) 150-2418,Jl. Sukabumi No. 804,3175
339,Kusuma,Kuswoyo,+62 (19) 712-5919,Jl. Indragiri No. 992,1375
340,Latif,Mansur,(078) 048-1321,Jl. Cikutra Barat No. 13,5171
341,Mahfud,Namaga,+62-21-702-4077,Gg. Pacuan Kuda No. 0,6472
342,Kurnia,Laksita,+62-072-372-9975,Gg. Rajawali Timur No. 7,6471
343,Kania,Nugroho,+62 (0330) 920 6433,Jalan Rajawali Barat No. 088,7371
344,Dartono,Farida,+62 (023) 733-8188,Gang Sentot Alibasa No. 95,6471
345,Eka,Utami,(0616) 910-5244,Jl. Kendalsari No. 57,1371
346,Mutia,Utama,+62-10-706-1952,Gang Tebet Barat Dalam No. 854,1375
347,Galur,Puspasari,+62 (612) 451-2632,Gang Moch. Toha No. 274,1375
348,Raisa,Adriansyah,+62 (0429) 973-6139,Gang Kutisari Selatan No. 9,6472
349,Marsito,Pudjiastuti,+62-056-066-0012,Jl. Kebonjati No. 452,3173
350,Ian,Budiyanto,+62-635-147-2823,Gang Raya Ujungberung No. 987,3173
351,Cawisadi,Mulyani,+62 (05) 879 2273,Jalan Jakarta No. 1,3174
352,Chelsea,Samosir,+62 (264) 209 4199,Jalan M.T Haryono No. 79,3175
353,Aurora,Damanik,+62 (0023) 984-8585,Gg. Rumah Sakit No. 09,3573
354,Martaka,Hastuti,+62 (038) 263-0826,Jl. Dr. Djunjunan No. 1,1375
355,Lulut,Safitri,(020) 900 5085,Gang Jayawijaya No. 202,1375
356,Karimah,Budiyanto,(0556) 629 0656,Gg. Moch. Toha No. 799,6472
357,Shania,Nainggolan,+62 (056) 729 8190,Gang Cikutra Timur No. 7,6472
358,Jagapati,Laksita,+62-509-547-4421,Jalan Kebonjati No. 9,3174
359,Laras,Najmudin,+62 (027) 561 0660,Jl. Dipatiukur No. 48,5171
360,Damar,Padmasari,+62-50-886-3455,Gang Jend. Sudirman No. 3,3273
361,Ade,Ardianto,+62-51-333-9734,Gang M.H Thamrin No. 93,7371
362,Adika,Siregar,+62-58-067-8089,Gg. Jend. A. Yani No. 211,1371
363,Laksana,Sihombing,+62 (008) 492 5978,Jalan Ahmad Yani No. 7,3174
364,Mahdi,Wacana,+62 (0404) 926-4783,Gg. Gegerkalong Hilir No. 56,1375
365,Hardi,Mandala,+62 (099) 935-7479,Jalan Kapten Muslihat No. 9,7371
366,Maimunah,Agustina,088 366 3143,Gg. Stasiun Wonokromo No. 4,7371
367,Endra,Mulyani,+62-0523-414-2453,Jl. Merdeka No. 414,3172
368,Pardi,Wibisono,(078) 707 8275,Jalan PHH. Mustofa No. 35,6472
369,Emin,Najmudin,(0139) 423 5653,Gg. Tebet Barat Dalam No. 1,3174
370,Martaka,Hidayat,+62 (0746) 430 8702,Jl. Wonoayu No. 794,3172
371,Prima,Fujiati,(0287) 775 9393,Jl. Waringin No. 576,3172
372,Rahayu,Safitri,+62 (40) 259 8399,Jalan Soekarno Hatta No. 4,3273
373,Dono,Saputra,+62-0059-451-6837,Gang Medokan Ayu No. 9,1375
374,Kamal,Zulaika,(0914) 248-9116,Jl. Ciumbuleuit No. 903,3578
375,Virman,Maryadi,+62 (069) 863-9643,Jalan Jayawijaya No. 661,3573
376,Devi,Tarihoran,+62 (328) 342 8343,Gang Kebonjati No. 13,5171
377,Suci,Haryanti,+62 (0607) 642-1997,Jalan BKR No. 085,3173
378,Ajiono,Kurniawan,+62 (08) 845-8486,Gg. Wonoayu No. 3,3174
379,Bakianto,Wijayanti,(050) 192-0230,Jalan Dr. Djunjunan No. 883,3578
380,Kamal,Kusumo,+62 (008) 235-7391,Jalan Cihampelas No. 81,3471
381,Cawisadi,Lazuardi,+62 (085) 115 3544,Gang KH Amin Jasuta No. 712,5171
382,Melinda,Simanjuntak,(0974) 076 1162,Gg. Kutisari Selatan No. 5,3273
383,Ina,Pradana,+62 (0965) 968 9987,Jl. Bangka Raya No. 87,6472
384,Prasetya,Budiyanto,+62-123-723-7779,Jalan Suniaraja No. 647,3174
385,Margana,Prasetyo,+62 (091) 364 3608,Jalan Wonoayu No. 20,3471
386,Sari,Sudiati,+62 (0115) 698-9340,Gg. Kutisari Selatan No. 165,3273
387,Hairyanto,Widodo,(0952) 770-7576,Jl. Ahmad Dahlan No. 2,3471
388,Ivan,Setiawan,(056) 274 7977,Gg. Pelajar Pejuang No. 35,3573
389,Mujur,Saptono,+62 (89) 858-3847,Gg. Yos Sudarso No. 155,3174
390,Kiandra,Pratiwi,(0273) 883-7352,Gang Jayawijaya No. 2,3471
391,Faizah,Nugroho,+62 (0065) 177-0185,Gang Rungkut Industri No. 0,3174
392,Prayitna,Usada,+62 (062) 759-2251,Jl. Pasteur No. 508,3172
393,Darimin,Hariyah,+62 (076) 094-1133,Jl. Kendalsari No. 345,1371
394,Yuni,Hariyah,0836150553,Gg. Dipenogoro No. 6,3174
395,Darman,Sihombing,(0866) 284 1165,Jalan Kendalsari No. 01,3471
396,Sarah,Maheswara,+62 (0140) 835-6518,Jl. Kutisari Selatan No. 434,3171
397,Paulin,Zulaika,+62-60-505-5608,Gg. Asia Afrika No. 137,3273
398,Hartaka,Novitasari,081 512 5356,Jl. Bangka Raya No. 507,5171
399,Mutia,Astuti,+62 (424) 359 8611,Jl. Joyoboyo No. 2,3471
400,Gantar,Anggraini,+62 (014) 282 3864,Gg. Rajawali Timur No. 160,3175
401,Cengkir,Siregar,+62 (055) 035-5164,Jalan Jamika No. 520,5171
402,Ismail,Kuswoyo,+62-14-950-9952,Jalan Monginsidi No. 0,6472
403,Virman,Zulkarnain,+62 (0207) 581 8873,Jl. Waringin No. 324,3578
404,Ella,Latupono,+62 (463) 551-6430,Gang Kendalsari No. 96,1371
405,Galar,Tampubolon,(0532) 042-0130,Jalan Jayawijaya No. 0,3573
406,Jaga,Kurniawan,+62-0991-283-8694,Jalan Moch. Toha No. 130,3174
407,Zamira,Fujiati,087 544 7358,Gang Cempaka No. 743,3471
408,Kurnia,Mustofa,0869072451,Jalan Ronggowarsito No. 15,3175
409,Satya,Nurdiyanti,+62-320-413-5914,Gg. Ahmad Yani No. 15,3175
410,Lukita,Situmorang,+62 (0303) 902-2299,Jl. Ciumbuleuit No. 786,3171
411,Hamzah,Fujiati,082 175 3129,Gang Cihampelas No. 3,6472
412,Yessi,Napitupulu,+62 (40) 719-3563,Gang Rawamangun No. 7,7371
413,Olga,Winarno,+62 (37) 147 0087,Jalan Gedebage Selatan No. 3,1375
414,Galiono,Simbolon,(0119) 505 5152,Gg. Ahmad Dahlan No. 28,3174
415,Wahyu,Hasanah,+62 (088) 310-4852,Jl. Suryakencana No. 8,6471
416,Anastasia,Hutapea,(020) 588 2960,Gang Dr. Djunjunan No. 57,6472
417,Hani,Anggriawan,(0768) 896-6778,Gg. Abdul Muis No. 2,3172
418,Kacung,Hariyah,+62 (0289) 481 0185,Jalan Sadang Serang No. 9,6471
419,Lantar,Tampubolon,(0727) 538 0442,Gg. Raya Ujungberung No. 835,6472
420,Sabar,Uwais,+62 (40) 271-3425,Gang Merdeka No. 8,3172
421,Mustofa,Nasyidah,(011) 509 4557,Gg. Cikutra Barat No. 842,3578
422,Padmi,Nasyidah,+62-0293-174-2728,Jl. Wonoayu No. 5,3273
423,Irma,Padmasari,(0050) 902-8919,Gg. Ahmad Dahlan No. 380,3175
424,Damu,Yuniar,+62 (88) 814-6262,Jalan Sukabumi No. 1,6472
425,Opung,Astuti,+62-50-050-7481,Gang Dipatiukur No. 19,1371
426,Mahdi,Sihombing,+62 (51) 297-4401,Gg. Dr. Djunjunan No. 6,3172
427,Malika,Uwais,+62 (005) 741-8431,Gang Otto Iskandardinata No. 57,3172
428,Darimin,Usada,0860967180,Gg. S. Parman No. 02,5171
429,Karimah,Gunawan,+62 (440) 568-1600,Jl. Peta No. 2,6472
430,Mahfud,Wijayanti,087 414 9324,Gg. Otto Iskandardinata No. 33,3175
431,Mulyanto,Prayoga,(0781) 183 7828,Jl. Sadang Serang No. 86,3578
432,Okto,Siregar,(0039) 599-2194,Gang BKR No. 436,7371
433,Unjani,Situmorang,+62 (74) 201 2880,Jl. Rajawali Timur No. 435,5171
434,Oliva,Rahayu,+62 (0189) 357 6275,Jalan Suniaraja No. 73,3471
435,Zulaikha,Usamah,+62 (44) 122 2054,Gg. Sadang Serang No. 145,6471
436,Intan,Saputra,+62-0856-683-5654,Gg. M.H Thamrin No. 3,5171
437,Yusuf,Rahayu,+62-041-292-9716,Gg. Sadang Serang No. 5,1375
438,Emas,Hardiansyah,+62-0291-888-0028,Jalan Monginsidi No. 91,3174
439,Kasim,Suryatmi,088 025 6059,Jl. Asia Afrika No. 804,7371
440,Salman,Rahayu,+62 (220) 891 4890,Jalan Ahmad Yani No. 02,6471
441,Laswi,Gunawan,+62 (038) 005-4209,Gang Sentot Alibasa No. 2,3175
442,Bancar,Budiyanto,(005) 139 7494,Gg. Ir. H. Djuanda No. 4,3171
443,Rahmat,Astuti,080 508 5913,Jalan Dipenogoro No. 65,7371
444,Lanang,Pradana,+62 (26) 567-2005,Gg. Moch. Toha No. 599,1371
445,Kani,Hartati,+62 (62) 320-1069,Jalan Rumah Sakit No. 108,6471
446,Purwa,Tampubolon,+62 (893) 410-5723,Gg. H.J Maemunah No. 66,6471
447,Puput,Prastuti,+62 (96) 317 8131,Gg. Waringin No. 7,5171
448,Raisa,Suwarno,(059) 289-0133,Jl. Sukajadi No. 94,1375
449,Putri,Suartini,+62 (0689) 165-3814,Gang PHH. Mustofa No. 2,3172
450,Tirtayasa,Firmansyah,+62 (0931) 934-6143,Gg. Sukajadi No. 339,7371
451,Ibrani,Sihotang,+62 (110) 736-8105,Gg. Tebet Barat Dalam No. 762,3175
452,Lanang,Farida,0805125861,Jl. Gegerkalong Hilir No. 933,3578
453,Jaya,Prabowo,+62-440-252-1436,Jalan M.H Thamrin No. 2,7371
454,Galuh,Pertiwi,+62 (089) 839-8706,Jl. Raya Setiabudhi No. 73,1371
455,Saiful,Tamba,+62 (286) 045-0269,Jalan Laswi No. 20,3175
456,Nova,Wasita,+62 (578) 830-1782,Gg. Rajawali Timur No. 4,3171
457,Nabila,Hidayanto,(067) 322 4011,Gang Siliwangi No. 91,1375
458,Prayoga,Gunarto,+62-005-059-0928,Jl. Kebonjati No. 56,3273
459,Chandra,Nugroho,+62 (0819) 689 1854,Gang Ronggowarsito No. 971,1375
460,Heru,Santoso,+62 (111) 563 1439,Jalan Jamika No. 99,6471
461,Lanjar,Yolanda,+62 (0582) 772-8050,Gang Antapani Lama No. 905,3175
462,Aisyah,Ramadan,+62-038-150-4052,Gang Gardujati No. 6,6472
463,Ganda,Haryanto,+62 (334) 849 9739,Gang Surapati No. 92,6472
464,Uli,Rajasa,+62 (61) 433-9190,Jl. Pasir Koja No. 9,3273
465,Jarwa,Prayoga,088 847 3965,Jalan Rungkut Industri No. 418,3471
