user_id,first_name,last_name,phone,address,city_id
466,Kambali,Safitri,+62 (061) 688 5224,Gang Astana Anyar No. 54,3171
467,Prayogo,Hutagalung,+62-61-832-0479,Jalan Wonoayu No. 2,3471
468,Luthfi,Putra,+62 (09) 453 1479,Gg. Pelajar Pejuang No. 07,3273
469,Candra,Susanti,+62 (0991) 710-1289,Gang H.J Maemunah No. 984,3578
470,Rafi,Jailani,+62-0152-376-6264,Jl. Moch. Ramdan No. 69,5171
471,Elma,Prakasa,+62 (80) 158 4851,Jalan Raya Setiabudhi No. 6,3573
472,Wisnu,Widodo,(046) 864-5252,Jalan Cihampelas No. 949,3471
473,Cager,Winarsih,+62 (0093) 355 1120,Jalan Sadang Serang No. 05,3171
474,Cemplunk,Fujiati,(0771) 925 1491,Gg. Otto Iskandardinata No. 681,3172
475,Gilda,Wasita,+62 (0791) 038 1910,Gang Asia Afrika No. 693,6472
476,Wisnu,Irawan,+62-212-356-5185,Gang Sentot Alibasa No. 62,6471
477,Chandra,Saptono,(026) 094-7864,Gg. Bangka Raya No. 2,3174
478,Humaira,Sihombing,+62 (544) 695 2640,Gang Antapani Lama No. 8,6472
479,Ophelia,Lestari,(033) 469 6047,Jl. Kapten Muslihat No. 639,7371
480,Okta,Maulana,(0241) 250 9306,Gg. Veteran No. 98,5171
481,Gandi,Tarihoran,086 827 8248,Jalan Otto Iskandardinata No. 2,6471
482,Labuh,Wacana,(0306) 713 5847,Jalan Sentot Alibasa No. 5,3175
483,Paramita,Yulianti,+62-0405-215-2339,Jl. Rajiman No. 10,1375
484,Mulya,Habibi,(035) 003-1343,Gg. K.H. Wahid Hasyim No. 6,1375
485,Uda,Halim,+62-152-083-5956,Jalan Merdeka No. 91,6472
486,Prayoga,Sudiati,+62-13-413-9249,Gg. Stasiun Wonokromo No. 594,3578
487,Cakrabuana,Prabowo,+62-759-025-8963,Gg. Suryakencana No. 252,3174
488,Wardi,Zulaika,+62-796-037-2337,Gang Cihampelas No. 452,1371
489,Damar,Ardianto,0887393808,Jalan Pasirkoja No. 3,6471
490,Yahya,Prasetyo,+62 (146) 713-9728,Jalan Tubagus Ismail No. 0,1375
491,Anom,Megantara,+62-47-240-9263,Gg. Indragiri No. 707,3273
492,Hamima,Latupono,+62 (60) 251 4247,Jl. BKR No. 6,6472
493,Sarah,Nashiruddin,+62 (210) 395-1573,Jalan Suryakencana No. 9,3171
494,Violet,Pradipta,+62-093-217-5336,Gg. Kutisari Selatan No. 99,3172
495,Indra,Widodo,0801589099,Gang KH Amin Jasuta No. 13,5171
496,Adiarja,Kuswoyo,+62-48-237-3079,Gang Ronggowarsito No. 5,3273
497,Zaenab,Marbun,(0467) 099-0222,Gg. Surapati No. 553,3172
498,Lidya,Siregar,(069) 795-2129,Gang Pacuan Kuda No. 0,5171
499,Elma,Nashiruddin,(0646) 634 9537,Gg. Pacuan Kuda No. 03,1375
500,Zelaya,Farida,0814081923,Jl. M.H Thamrin No. 280,3171
501,Naradi,Tamba,+62-009-461-8255,Gang Ir. H. Djuanda No. 568,7371
502,Edi,Kusumo,(013) 041 0324,Jalan Dr. Djunjunan No. 26,7371
503,Farhunnisa,Namaga,(0517) 367-8689,Gg. Cihampelas No. 90,1375
504,Chandra,Ramadan,0868617614,Gg. Otto Iskandardinata No. 593,1371
505,Winda,Siregar,+62 (062) 695 4563,Gang Soekarno Hatta No. 9,1371
506,Cahyadi,Siregar,+62 (096) 415 6921,Gang Gegerkalong Hilir No. 3,1371
507,Dipa,Sirait,086 312 5413,Jalan Ahmad Yani No. 640,3273
508,Dian,Sinaga,+62 (014) 408-7057,Gg. Kebonjati No. 12,6471
509,Zizi,Kusmawati,(0730) 191-3438,Jalan Peta No. 8,3172
510,Dwi,Maryadi,(0552) 408-1224,Gg. Ronggowarsito No. 73,3174
511,Zelda,Sitompul,+62 (0109) 271-1501,Gang Veteran No. 23,3578
512,Gamblang,Rahimah,(0930) 367-0357,Jalan Dipatiukur No. 0,6471
513,Putri,Haryanto,+62 (029) 583-5443,Gang Kutai No. 8,3171
514,Damar,Lestari,+62 (0538) 841 5068,Jl. Ahmad Dahlan No. 233,3172
515,Septi,Yulianti,+62-036-688-4998,Jl. Kapten Muslihat No. 790,6471
516,Dacin,Hassanah,+62 (36) 675-5177,Jl. M.H Thamrin No. 458,1371
517,Eva,Sihombing,+62 (0357) 463-8820,Jl. Bangka Raya No. 36,1371
518,Gandi,Yolanda,(0365) 970-0733,Jalan M.T Haryono No. 4,1371
519,Darman,Purnawati,+62-034-640-2776,Gang R.E Martadinata No. 14,3172
520,Harsanto,Nashiruddin,+62-645-108-3364,Jalan Cikutra Timur No. 23,1371
521,Raihan,Nainggolan,+62 (099) 126-2117,Gg. Rungkut Industri No. 243,3174
522,Jabal,Budiman,+62 (743) 772-7856,Jl. H.J Maemunah No. 905,5171
523,Yuliana,Kusumo,(0121) 926 7858,Jl. Joyoboyo No. 76,5171
524,Daliono,Yuliarti,+62 (64) 345 3914,Gang Sukabumi No. 159,3471
525,Lala,Sihotang,+62 (870) 129-8445,Jalan Antapani Lama No. 65,5171
526,Chelsea,Megantara,+62 (0765) 758 7424,Jalan K.H. Wahid Hasyim No. 7,5171
527,Candra,Mulyani,+62 (0668) 132 0596,Jl. Sukajadi No. 44,6472
528,Hasna,Usada,+62 (021) 776 5446,Gg. Antapani Lama No. 1,3171
529,Ani,Lailasari,0842877351,Gang Kebonjati No. 3,6471
530,Adinata,Usada,+62 (0095) 150 9192,Jl. Raya Ujungberung No. 43,3172
531,Mitra,Melani,089 772 8813,Jl. Yos Sudarso No. 7,3174
532,Ina,Utama,+62 (26) 768 2407,Jl. Ciwastra No. 556,1371
533,Viman,Pudjiastuti,+62 (45) 377-0986,Gang Tebet Barat Dalam No. 605,3173
534,Hana,Sihotang,0848127318,Jl. H.J Maemunah No. 56,3173
535,Adhiarja,Susanti,+62-024-766-7358,Gg. Rajawali Timur No. 3,3171
536,Dacin,Prasasta,+62-059-219-2905,Gg. Veteran No. 085,3573
537,Baktiadi,Dabukke,+62-0055-993-3068,Jalan Soekarno Hatta No. 7,5171
538,Embuh,Permadi,083 198 9423,Jl. Pasirkoja No. 4,3175
539,Daru,Mangunsong,+62 (057) 748-0689,Gang Rajawali Barat No. 3,6472
540,Galur,Purwanti,+62 (76) 525-4856,Gang Jakarta No. 4,7371
541,Shania,Handayani,+62-0159-243-0522,Gang Ronggowarsito No. 0,3573
542,Koko,Kusumo,+62-225-752-8648,Jl. Pasteur No. 492,6471
543,Nasim,Mahendra,(005) 966 8547,Jl. Stasiun Wonokromo No. 4,6471
544,Harja,Rahmawati,+62-061-103-8932,Gg. Gardujati No. 2,3573
545,Sidiq,Pratama,+62 (001) 031-8379,Jl. Sukabumi No. 1,5171
546,Warsa,Jailani,(0420) 307 1586,Gg. HOS. Cokroaminoto No. 14,3171
547,Daniswara,Napitupulu,088 612 1481,Jalan Joyoboyo No. 4,6472
548,Irfan,Marpaung,+62 (007) 551-5775,Jl. Ir. H. Djuanda No. 9,3578
549,Hadi,Lazuardi,+62 (025) 204 1012,Jalan Ronggowarsito No. 456,1375
550,Rafid,Budiman,(0887) 018-6596,Gg. Pasteur No. 08,3573
551,Dalima,Melani,(096) 755-9061,Jl. Jamika No. 54,1375
552,Bakianto,Sihombing,(089) 407-8391,Gang Otto Iskandardinata No. 1,3273
553,Adika,Setiawan,+62 (052) 162 2357,Jl. Ronggowarsito No. 7,1371
554,Diah,Handayani,+62-11-159-6819,Gg. Abdul Muis No. 848,3175
555,Kasusra,Utama,+62 (064) 323 3994,Jl. Tubagus Ismail No. 7,6472
556,Heru,Wastuti,+62-295-724-0069,Gg. Cihampelas No. 637,3273
557,Panji,Usada,+62 (098) 413 3427,Jl. Stasiun Wonokromo No. 81,1371
558,Cakrabuana,Mangunsong,081 781 3965,Gg. Dipatiukur No. 349,3573
559,Rendy,Sihotang,(0604) 538-2686,Jl. Raya Setiabudhi No. 6,3173
560,Gantar,Zulkarnain,(093) 250 3598,Jalan Pasirkoja No. 81,1371
561,Dagel,Sihombing,+62 (038) 746-3053,Gang Dipenogoro No. 62,3273
562,Tugiman,Saragih,+62-0597-369-3311,Jl. Stasiun Wonokromo No. 1,3273
563,Yulia,Puspita,086 420 8556,Gg. Kutai No. 5,3172
564,Vero,Suryono,0865881835,Gang K.H. Wahid Hasyim No. 9,3174
565,Sarah,Hasanah,+62 (51) 518 3125,Gg. Pasir Koja No. 678,5171
566,Edi,Pratama,+62-05-354-1975,Jl. Laswi No. 81,3578
567,Laswi,Iswahyudi,+62 (0920) 417-7569,Gg. Monginsidi No. 4,6472
568,Lasmono,Pranowo,0854930135,Jl. Bangka Raya No. 58,3273
569,Labuh,Januar,+62-048-262-4559,Gang Raya Ujungberung No. 179,3175
570,Sabar,Najmudin,(038) 060 0651,Gang Pasirkoja No. 9,1371
571,Gasti,Laksmiwati,+62 (053) 726 4231,Jl. Cihampelas No. 886,5171
572,Maman,Usada,+62 (06) 630 2929,Jalan Jakarta No. 28,3175
573,Gangsar,Farida,+62-47-977-5804,Gg. Kapten Muslihat No. 97,1375
574,Kadir,Gunarto,+62 (059) 040 9594,Jl. Dipatiukur No. 6,3171
575,Elvina,Riyanti,+62 (070) 028 6647,Jl. Bangka Raya No. 42,7371
576,Eli,Tamba,+62-71-130-3908,Jalan Gegerkalong Hilir No. 69,3173
577,Aisyah,Rahimah,(013) 831-1152,Jalan Kebonjati No. 12,3173
578,Galak,Nuraini,+62-036-793-0445,Jalan Indragiri No. 28,5171
579,Dirja,Budiyanto,081 678 1955,Jl. Kiaracondong No. 2,3171
580,Raden,Najmudin,+62 (003) 864-7735,Jalan Dipenogoro No. 085,3175
581,Bagas,Permadi,(0421) 385 1215,Jalan Cikapayang No. 66,1371
582,Balapati,Ardianto,085 795 4919,Gang Gegerkalong Hilir No. 02,3173
583,Kairav,Kusumo,+62 (070) 726 1426,Gg. Pasirkoja No. 0,6471
584,Reksa,Januar,+62 (0671) 325 3270,Gg. Sukajadi No. 93,3171
585,Bakti,Safitri,+62 (837) 120-3898,Gg. R.E Martadinata No. 6,3173
586,Putri,Winarno,(0451) 662 8387,Gang Rungkut Industri No. 40,6472
587,Adinata,Sitompul,+62 (662) 916 0490,Jl. Gegerkalong Hilir No. 39,3573
588,Kania,Permata,+62-283-517-9044,Gg. Cikutra Barat No. 622,3175
589,Syahrini,Safitri,(0791) 750 3303,Jl. Erlangga No. 67,6472
590,Lintang,Saragih,(0917) 483-4707,Gang Sentot Alibasa No. 504,7371
591,Azalea,Purnawati,+62 (0198) 311-8873,Jalan K.H. Wahid Hasyim No. 5,3175
592,Okta,Wijayanti,(007) 925 8761,Jalan Siliwangi No. 3,3273
593,Elma,Haryanto,+62 (096) 113-9832,Gang Sukabumi No. 7,1371
594,Cindy,Suryatmi,(0961) 103-3354,Gg. Lembong No. 0,6471
595,Irma,Saputra,0823401951,Jalan W.R. Supratman No. 814,3471
596,Hafshah,Maryadi,+62 (082) 030 5947,Jl. Rawamangun No. 705,6471
597,Yosef,Januar,+62 (0296) 792-4920,Jalan HOS. Cokroaminoto No. 1,3273
598,Jono,Prabowo,(018) 484-0179,Gg. BKR No. 9,3578
599,Cayadi,Suryono,0879038345,Jl. Kebonjati No. 634,7371
600,Cahyo,Samosir,+62 (745) 327-3606,Gg. Cikutra Timur No. 272,3273
601,Galiono,Halimah,0869758221,Gg. Kapten Muslihat No. 8,6471
602,Bakti,Waskita,(021) 854-6285,Gg. Raya Ujungberung No. 8,1375
603,Malika,Suartini,+62 (38) 908-4869,Gang Pasir Koja No. 3,3578
604,Luwes,Rahayu,(047) 788-4045,Jl. M.H Thamrin No. 8,3573
605,Utama,Lailasari,+62-664-295-1056,Gg. PHH. Mustofa No. 04,3273
606,Jarwadi,Pradana,+62 (739) 029 7838,Gang Bangka Raya No. 99,3471
607,Legawa,Utami,+62 (116) 610 1603,Jl. Ciumbuleuit No. 59,1375
608,Cahyadi,Kuswoyo,+62 (56) 238 5853,Gg. Joyoboyo No. 638,1371
609,Emas,Pradipta,(0556) 116 0533,Jalan M.T Haryono No. 904,6472
610,Mariadi,Natsir,+62 (007) 263 7745,Jl. Antapani Lama No. 78,3573
611,Dirja,Mangunsong,(031) 630 0617,Jalan Otto Iskandardinata No. 4,3173
612,Nyana,Rahayu,+62 (050) 905-0283,Gg. Ahmad Yani No. 18,3172
613,Paramita,Prasetyo,+62 (20) 812 9155,Jl. Veteran No. 617,3172
614,Anom,Susanti,(0436) 124-4932,Gang PHH. Mustofa No. 955,5171
615,Yosef,Ardianto,+62 (66) 788-1055,Gang Erlangga No. 911,6472
616,Jasmani,Suryatmi,+62 (078) 351-1906,Gg. Waringin No. 758,6471
617,Galiono,Rajasa,084 311 4754,Jl. Raya Setiabudhi No. 04,3471
618,Prasetya,Anggriawan,+62 (42) 085 1497,Jl. Cihampelas No. 523,6472
619,Tiara,Habibi,080 012 3652,Gg. Ir. H. Djuanda No. 3,6472
620,Mursita,Andriani,+62 (064) 693-3849,Gang R.E Martadinata No. 33,6472
621,Yunita,Pranowo,+62 (018) 439 9487,Gang Kutai No. 88,3273
622,Teddy,Jailani,082 380 2391,Jalan Veteran No. 54,3172
623,Ulya,Yuliarti,+62-48-848-9435,Gg. Ciwastra No. 6,3175
624,Luwes,Rajata,+62-061-072-0600,Gg. Raya Setiabudhi No. 838,3171
625,Samiah,Saptono,+62-34-235-5731,Gg. Moch. Ramdan No. 822,6471
626,Margana,Sihombing,(0388) 212-3155,Gg. Sadang Serang No. 719,3471
627,Artawan,Zulaika,+62-082-273-9913,Gang Laswi No. 67,3174
628,Wawan,Permadi,085 885 1406,Gang Otto Iskandardinata No. 764,5171
629,Hesti,Pudjiastuti,+62-53-108-2895,Jalan Kendalsari No. 238,3578
630,Lanang,Agustina,+62 (44) 562 9112,Gang Laswi No. 0,3578
631,Clara,Megantara,+62 (048) 492 6704,Gang Gedebage Selatan No. 312,5171
632,Cayadi,Maryati,+62 (620) 206-8468,Jl. Gardujati No. 87,6472
633,Cici,Pudjiastuti,+62 (558) 425-5633,Gang Antapani Lama No. 4,5171
634,Mahesa,Prastuti,+62 (0840) 177 6478,Gg. Laswi No. 408,3578
635,Murti,Mayasari,+62 (253) 037 0581,Jl. Rungkut Industri No. 143,3171
636,Argono,Waskita,+62 (0821) 695 7729,Jl. Bangka Raya No. 1,1371
637,Emil,Megantara,+62 (073) 200 2528,Gang BKR No. 714,6472
638,Paiman,Haryanti,+62-79-977-1440,Jalan Erlangga No. 611,3273
639,Umi,Kusumo,+62-62-639-0307,Jl. Surapati No. 35,5171
640,Mustofa,Dabukke,(025) 755-0928,Jl. Kendalsari No. 586,3175
641,Garan,Lazuardi,(097) 621 1786,Jl. Rajiman No. 5,6471
642,Cinta,Prasetya,+62 (185) 184 4786,Jalan H.J Maemunah No. 307,3573
643,Lasmono,Sitompul,+62 (0252) 591-3244,Jalan Waringin No. 90,3175
644,Reksa,Pratama,+62-71-951-0452,Jl. Cihampelas No. 96,6471
645,Mahdi,Nashiruddin,+62 (080) 187-0184,Gang Cihampelas No. 665,3471
646,Prayitna,Pradana,+62 (660) 521-0858,Gang Laswi No. 78,3171
647,Sabar,Lazuardi,0820316241,Gg. Rajawali Barat No. 1,3172
648,Mariadi,Puspasari,+62 (69) 140 8584,Jl. Rungkut Industri No. 7,3171
649,Hasta,Purnawati,+62 (293) 311-8841,Jalan Cikutra Timur No. 13,3172
650,Cahyono,Uyainah,(092) 878 5723,Jl. Pasteur No. 0,6472
651,Dipa,Wijaya,(0590) 744 5456,Jl. Ahmad Yani No. 481,1371
652,Upik,Melani,(0099) 971-3006,Jalan Kutai No. 06,3172
653,Edward,Waluyo,+62-0405-944-1425,Gang Stasiun Wonokromo No. 2,7371
654,Estiawan,Budiman,+62-0488-757-9567,Gang Jakarta No. 59,1371
655,Darsirah,Samosir,(0046) 559 9643,Jalan Pasteur No. 9,6472
656,Teguh,Mulyani,084 376 9596,Jl. Monginsidi No. 6,1375
657,Harsana,Prastuti,(0437) 848 4332,Gg. Cihampelas No. 59,5171
658,Fathonah,Anggriawan,(021) 877 2834,Gang Gedebage Selatan No. 26,1371
659,Jail,Pradipta,+62 (61) 574-6044,Gg. Abdul Muis No. 821,3171
660,Mahesa,Hutasoit,(0429) 358-9114,Gang Cikutra Timur No. 573,3175
661,Ghaliyati,Ramadan,+62 (002) 773 9387,Gg. Pasteur No. 1,1375
662,Pangestu,Rajata,+62 (057) 107-1492,Jl. Sadang Serang No. 367,3578
663,Dalima,Nashiruddin,+62 (0050) 953 9189,Jl. W.R. Supratman No. 8,6471
664,Wadi,Hastuti,(0582) 131 5273,Gg. Ciumbuleuit No. 1,6471
665,Jati,Salahudin,(0287) 032-1030,Gang Otto Iskandardinata No. 4,6472
666,Harjasa,Rajasa,+62-0751-167-4117,Jl. Yos Sudarso No. 78,7371
667,Hendra,Siregar,(026) 910 3501,Jl. Rawamangun No. 1,3175
668,Maman,Samosir,(0233) 815-3334,Jalan Setiabudhi No. 2,5171
669,Kemba,Firmansyah,+62 (137) 755-3723,Jalan Kapten Muslihat No. 9,5171
670,Daliono,Wijaya,(004) 930 8386,Jalan Pasirkoja No. 3,1371
671,Caturangga,Yolanda,0869503715,Gg. K.H. Wahid Hasyim No. 444,3471
672,Ibun,Sirait,+62 (0883) 336 7739,Gg. Raya Setiabudhi No. 382,5171
673,Karna,Pradana,+62 (0710) 539-3810,Gang Ahmad Yani No. 4,3174
674,Radika,Haryanti,+62-0933-137-9655,Jl. Pasteur No. 965,7371
675,Hasim,Gunawan,+62 (013) 126-7747,Gang Abdul Muis No. 2,3578
676,Mahdi,Maryati,+62 (0390) 548-6360,Jalan Jend. A. Yani No. 1,1371
677,Titi,Halim,+62 (018) 750-2566,Jalan Setiabudhi No. 99,3173
678,Carla,Irawan,+62-16-498-3267,Gg. PHH. Mustofa No. 1,3273
679,Kayun,Hassanah,(091) 397 7536,Jalan Kendalsari No. 5,3175
680,Jaswadi,Kusumo,+62 (469) 869 3549,Jl. Cikutra Barat No. 10,3174
681,Eka,Tarihoran,+62 (0420) 990 9407,Gg. Wonoayu No. 573,1371
682,Aris,Susanti,0854619651,Gang Kapten Muslihat No. 667,5171
683,Salman,Wijaya,+62-003-921-7070,Jalan Jayawijaya No. 998,3175
684,Intan,Aryani,+62 (28) 722-4991,Gg. Gegerkalong Hilir No. 032,3175
685,Lega,Winarsih,0800751530,Jalan Ahmad Dahlan No. 04,3174
686,Hardana,Mandala,+62 (580) 905 3731,Gang Gedebage Selatan No. 843,3172
687,Laila,Budiyanto,0872297381,Jalan S. Parman No. 946,6472
688,Gasti,Handayani,+62 (062) 066-7003,Gg. W.R. Supratman No. 7,3578
689,Ina,Waluyo,+62 (0911) 455 7545,Gang Otto Iskandardinata No. 8,5171
690,Amelia,Sihotang,(0901) 133 4620,Jalan Abdul Muis No. 90,3174
691,Cawisono,Pratiwi,+62-66-743-3297,Jalan Cikapayang No. 00,7371
692,Padmi,Mandala,+62-0031-701-1526,Gang Kendalsari No. 15,6471
693,Jagapati,Fujiati,+62 (0967) 802 0408,Gang Tebet Barat Dalam No. 10,1371
694,Sabri,Latupono,+62 (0155) 580 7045,Jalan Pacuan Kuda No. 70,5171
695,Wasis,Namaga,0896189974,Jl. Soekarno Hatta No. 15,3273
696,Luwes,Mulyani,+62 (005) 928-0088,Gang Kiaracondong No. 52,3273
697,Michelle,Rahmawati,+62-178-586-1226,Jl. Astana Anyar No. 5,5171
698,Kenari,Suwarno,(0002) 487 9746,Gg. Ahmad Dahlan No. 9,1375
699,Puspa,Tampubolon,(0618) 307 3291,Gang Ir. H. Djuanda No. 593,7371
700,Aswani,Waluyo,+62 (68) 862-3651,Gg. Cempaka No. 58,1375
